Time yearly_transpiration_mm yearly_evaporation_mm yearly_Psi_LSymMin yearly_Psi_LSymMax yearly_Psi_LApoMin yearly_Psi_LApoMax yearly_Psi_SSymMin yearly_Psi_SSymMax yearly_Psi_SApoMin yearly_Psi_SApoMax yearly_PLC_Leaf_max yearly_PLC_Stem_max yearly_LFMC_min yearly_FMCCanopy_min yearly_dayOfDeath yearly_dayOfStomatalClosure yearly_nbDayLFMC_67 yearly_nbDayLFMC_57 yearly_nbDayLFMC_43 
2016 285.3247 29.17765 -2.957628 0 -2.838203 0 -2.819932 0 -2.783399 0 0 0 69.41276 69.41276 NA 239 0 0 0 
2017 255.5026 29.20544 -4.294322 0 -4.211691 0 -4.255792 0 -4.199139 0 0 0 60.19087 60.19087 NA 206 37 0 0 
2018 311.0858 32.61925 -3.503407 0 -3.42854 0 -3.412095 0 -3.391107 0 0 0 66.1936 66.1936 NA 200 2 0 0 
2019 232.3647 25.53868 -4.395517 0 -4.377413 0 -4.40251 0 -4.367701 0 8.112906 8.032449 56.85267 56.85267 NA 210 73 1 0 
2020 321.1546 32.33327 -2.842588 0 -2.585271 0 -2.560689 0 -2.485534 0 0 0 69.67472 69.67472 NA NA 0 0 0 
2021 292.6685 29.53077 -2.961789 0 -2.861257 0 -2.857018 0 -2.814129 0 0 0 69.4033 69.4033 NA 276 0 0 0 
2022 285.963 29.17072 -2.726898 0 -2.464244 0 -2.411304 0 -2.335881 0 0 0 69.93894 69.93894 NA NA 0 0 0 
2023 280.7826 29.14689 -3.253571 0 -3.139125 0 -3.116949 0 -3.082084 0 0 0 68.6963 68.6963 NA 206 0 0 0 
2024 213.0961 26.66989 -5.38419 0 -5.348099 0 -5.395992 0 -5.330706 0 22.05814 21.7014 47.39678 41.07255 NA 184 128 54 0 
2025 249.844 27.3271 -3.801597 0 -3.755202 0 -3.765845 0 -3.732005 0 0 0 63.63713 63.63713 NA 195 18 0 0 
2026 225.1165 25.8531 -4.282556 0 -4.244734 0 -4.304428 0 -4.226755 0 0 0 60.26392 60.26392 NA 171 28 0 0 
2027 232.6408 28.89418 -5.77048 0 -5.757527 0 -5.807637 0 -5.751835 0 31.62698 31.47947 42.76186 35.00321 NA 189 168 40 3 
2028 256.3257 26.71429 -3.634808 0 -3.569372 0 -3.604372 0 -3.536653 0 0 0 65.01536 65.01536 NA 206 9 0 0 
2029 287.7582 28.87201 -3.222748 0 -3.087376 0 -3.059117 0 -3.021798 0 0 0 68.81199 68.81199 NA 243 0 0 0 
2030 255.5407 28.95115 -4.230277 0 -4.198041 0 -4.242992 0 -4.19043 0 0 0 60.59342 60.59342 NA 203 19 0 0 
2031 293.4525 30.23301 -3.191461 0 -3.055143 0 -3.04157 0 -2.988547 0 0 0 68.88267 68.88267 NA 224 0 0 0 
2032 248.3742 26.64893 -3.531811 0 -3.434812 0 -3.452273 0 -3.386312 0 0 0 65.93148 65.93148 NA 209 3 0 0 
2033 285.5745 30.91857 -3.475408 0 -3.402382 0 -3.412389 0 -3.365868 0 0 0 66.45617 66.45617 NA 207 2 0 0 
2034 262.3655 28.01297 -3.814984 0 -3.784437 0 -3.795326 0 -3.77401 0 0 0 63.53173 63.53173 NA 227 17 0 0 
2035 304.1275 31.25821 -3.286461 0 -3.178666 0 -3.120757 0 -3.124769 0 0 0 68.34508 68.34508 NA 231 0 0 0 
2036 302.5496 29.86184 -2.635689 0 -2.236495 0 -2.116453 0 -2.103395 0 0 0 70.14779 70.14779 NA NA 0 0 0 
2037 224.4239 25.84776 -5.009218 0 -4.981666 0 -5.041884 0 -4.970021 0 0 0 56.39613 56.39613 NA 195 74 6 0 
2038 330.6408 33.05507 -3.202867 0 -3.098678 0 -3.049402 0 -3.059548 0 0 0 68.8569 68.8569 NA 248 0 0 0 
2039 301.7855 29.49072 -3.124473 0 -2.98157 0 -2.990146 0 -2.912819 0 0 0 69.0342 69.0342 NA 209 0 0 0 
2040 252.5491 28.82192 -4.779709 0 -4.7548 0 -4.814328 0 -4.744367 0 0 0 57.49067 57.49067 NA 185 76 0 0 
2041 320.8529 31.35051 -2.846683 0 -2.656484 0 -2.622346 0 -2.566348 0 0 0 69.66539 69.66539 NA NA 0 0 0 
2042 225.0913 29.56693 -5.882075 0 -5.864261 0 -5.915286 0 -5.85858 0 34.46303 34.30563 41.43704 34.73717 NA 185 162 41 3 
2043 276.6514 30.50081 -4.496719 0 -4.450614 0 -4.528212 0 -4.42871 0 0 0 58.99408 58.99408 NA 199 38 0 0 
2044 194.6289 29.2773 -6.24086 0 -6.217751 0 -6.279065 0 -6.207234 0 44.55423 44.24268 36.93097 26.83856 NA 168 190 79 15 
2045 249.0447 28.78176 -5.697776 0 -5.651097 0 -5.76189 0 -5.633027 0 0 0 53.64146 53.64146 NA 185 63 13 0 
2046 243.3996 27.29388 -5.524153 0 -5.489472 0 -5.564354 0 -5.472294 0 0 0 54.27131 54.27131 NA 192 95 17 0 
2047 255.6892 26.58551 -3.868699 0 -3.827188 0 -3.848627 0 -3.812912 0 0 0 63.11616 63.11616 NA 214 28 0 0 
2048 244.6073 26.7247 -4.095495 0 -4.053833 0 -4.100551 0 -4.033002 0 0 0 61.48173 61.48173 NA 208 34 0 0 
2049 310.3658 31.39405 -3.364525 0 -3.286384 0 -3.25262 0 -3.247313 0 0 0 67.53895 67.53895 NA 221 0 0 0 
2050 301.5831 29.29115 -3.621081 0 -3.548963 0 -3.546728 0 -3.512904 0 0 0 65.13445 65.13445 NA 207 4 0 0 
2051 232.4943 26.18222 -5.397302 0 -5.379241 0 -5.446628 0 -5.371713 0 0 0 54.75711 54.75711 NA 183 82 11 0 
2052 258.4358 28.19209 -4.854931 0 -4.814216 0 -4.882725 0 -4.793859 0 0 0 57.12053 57.12053 NA 195 58 0 0 
2053 292.6769 29.16702 -3.421563 0 -3.341212 0 -3.325049 0 -3.306233 0 0 0 66.9732 66.9732 NA 240 1 0 0 
2054 295.5499 30.5955 -4.225702 0 -4.1992 0 -4.222082 0 -4.185949 0 0 0 60.62265 60.62265 NA 214 26 0 0 
2055 264.7086 28.97174 -4.696426 0 -4.641939 0 -4.695434 0 -4.621107 0 0 0 57.9143 57.9143 NA 192 28 0 0 
2056 296.3685 32.68695 -4.417259 0 -4.400565 0 -4.428054 0 -4.392218 0 0 0 59.45086 59.45086 NA 201 35 0 0 
2057 257.4351 28.42926 -4.686007 0 -4.66367 0 -4.70585 0 -4.652502 0 0 0 57.96836 57.96836 NA 211 102 0 0 
2058 229.1736 30.42861 -6.606341 0 -6.566061 0 -6.652875 0 -6.538786 0 54.96541 54.15399 32.41621 21.69912 NA 188 168 146 22 
2059 241.7467 26.32975 -3.877189 0 -3.827693 0 -3.875175 0 -3.802946 0 0 0 63.05153 63.05153 NA 184 31 0 0 
2060 263.6978 28.21317 -4.604584 0 -4.572546 0 -4.630948 0 -4.557792 0 0 0 58.39924 58.39924 NA 208 32 0 0 
2061 265.7813 29.65138 -4.59637 0 -4.573608 0 -4.616574 0 -4.562227 0 0 0 58.44356 58.44356 NA 207 33 0 0 
2062 260.8615 27.74149 -4.629692 0 -4.605862 0 -4.660255 0 -4.596183 0 0 0 58.26476 58.26476 NA 194 24 0 0 
2063 254.6857 26.56129 -3.85455 0 -3.803742 0 -3.83317 0 -3.778338 0 0 0 63.22451 63.22451 NA 185 11 0 0 
2064 274.7081 28.7824 -3.904452 0 -3.854684 0 -3.892444 0 -3.834742 0 0 0 62.8459 62.8459 NA 204 22 0 0 
2065 295.8704 29.27572 -3.323446 0 -3.198504 0 -3.130433 0 -3.136306 0 0 0 67.95843 67.95843 NA 225 0 0 0 
2066 247.426 26.45404 -4.199667 0 -4.150067 0 -4.219267 0 -4.135278 0 0 0 60.79016 60.79016 NA 192 45 0 0 
2067 231.5353 27.03956 -4.987112 0 -4.960819 0 -5.015789 0 -4.948401 0 0 0 56.49717 56.49717 NA 183 58 4 0 
2068 269.6913 26.88549 -4.659957 0 -4.630887 0 -4.675349 0 -4.616726 0 0 0 58.10458 58.10458 NA 194 27 0 0 
2069 271.4894 30.93496 -4.762624 0 -4.732724 0 -4.77646 0 -4.717774 0 0 0 57.57637 57.57637 NA 188 39 0 0 
2070 335.7041 32.37154 -3.781882 0 -3.728371 0 -3.751495 0 -3.701616 0 0 0 63.79371 63.79371 NA 189 9 0 0 
2071 228.9036 26.4218 -6.162069 0 -6.154839 0 -6.185801 0 -6.152043 0 0 0 52.1315 52.1315 NA 194 95 38 0 
2072 307.292 31.84603 -3.272279 0 -3.19508 0 -3.149547 0 -3.158367 0 0 0 68.49565 68.49565 NA 214 0 0 0 
2073 201.3412 23.68856 -5.107245 0 -5.079124 0 -5.12452 0 -5.075062 0 0 0 55.95861 55.95861 NA 176 90 6 0 
2074 260.3163 27.38817 -4.963149 0 -4.942412 0 -4.985452 0 -4.932044 0 0 0 56.60771 56.60771 NA 202 50 2 0 
2075 229.2618 31.29489 -6.67097 0 -6.640264 0 -6.700412 0 -6.615673 0 57.15839 56.43432 31.51189 23.21784 NA 179 167 149 14 
2076 348.5591 34.36086 -4.101208 0 -4.06639 0 -4.113179 0 -4.048992 0 0 0 61.44289 61.44289 NA 218 17 0 0 
2077 211.4024 23.83157 -5.906366 0 -5.867192 0 -5.962133 0 -5.851999 0 0 0 52.93372 52.93372 NA 175 80 25 0 
2078 297.1518 29.10226 -3.926477 0 -3.898431 0 -3.925891 0 -3.884408 0 0 0 62.68186 62.68186 NA 220 13 0 0 
2079 184.2848 19.53843 -8.500709 0 -8.13574 0 -6.902402 0 -6.703953 0 88.92289 59.01882 17.15432 8.27509 220 174 39 15 2 
2080 262.9917 37.45322 -5.540485 0 -5.539708 0 -5.548866 0 -5.539536 0 26.26286 26.25886 45.38753 45.44365 NA 1 366 6 0 
2081 332.297 32.06947 -3.554879 0 -3.426243 0 -3.449908 0 -3.365604 0 0 0 65.72169 65.72169 NA 204 4 0 0 
2082 325.6796 34.80561 -5.362188 0 -5.113809 0 -5.117597 0 -5.004712 0 0 0 54.89565 54.89565 NA 196 33 3 0 
2083 251.8907 32.53309 -6.388082 0 -6.220403 0 -6.236126 0 -6.081806 0 44.63284 40.56848 36.47864 23.94262 NA 192 161 67 23 
2084 287.4565 30.67315 -3.955242 0 -3.904807 0 -3.950782 0 -3.87959 0 0 0 62.47037 62.47037 NA 178 23 0 0 
2085 244.557 30.93963 -6.547405 0 -6.529918 0 -6.56472 0 -6.515925 0 53.88966 53.47214 32.93326 22.11772 NA 185 171 139 17 
2086 206.3987 32.46423 -7.783767 0 -7.748091 0 -7.760132 0 -7.657166 0 83.44789 81.88535 20.23121 11.82703 NA 180 175 146 53 
2087 309.5189 30.74595 -6.52444 0 -6.507438 0 -6.567767 0 -6.501541 0 0 0 51.10233 51.10233 NA 207 51 27 0 
2088 323.4479 31.70199 -4.801221 0 -4.76486 0 -4.844103 0 -4.751042 0 0 0 57.38363 57.38363 NA 197 40 0 0 
2089 254.1393 28.45269 -4.571181 0 -4.531462 0 -4.622566 0 -4.512813 0 0 0 58.58045 58.58045 NA 172 67 0 0 
2090 279.7072 30.1695 -7.173261 0 -7.14444 0 -7.202683 0 -7.132043 0 0 0 49.51937 49.51937 NA 189 48 16 0 
2091 322.5472 32.31575 -4.768161 0 -4.73367 0 -4.804273 0 -4.717767 0 0 0 57.54853 57.54853 NA 209 45 0 0 
2092 219.7777 23.57291 -8.239264 0 -8.187472 0 -8.101562 0 -7.993059 0 89.51975 87.12067 17.37999 11.49788 240 175 52 26 4 
2093 194.8328 45.52325 -6.362795 0 -6.362717 0 -6.367207 0 -6.362734 0 48.8817 48.88222 35.12223 30.68701 NA 1 365 304 8 
2094 302.6115 32.32137 -5.665705 0 -5.63385 0 -5.732847 0 -5.621538 0 0 0 53.7549 53.7549 NA 184 42 12 0 
2095 307.3731 31.42858 -5.399424 0 -5.36424 0 -5.443655 0 -5.349317 0 0 0 54.7488 54.7488 NA 181 30 10 0 
2096 239.6211 30.23251 -6.559945 0 -6.535017 0 -6.600601 0 -6.517894 0 54.04167 53.53095 32.84885 22.47788 NA 187 168 111 5 
2097 215.8189 30.24735 -6.773481 0 -6.660783 0 -6.693768 0 -6.571782 0 57.7622 55.13529 31.08443 21.41099 NA 180 166 141 10 
2098 224.0497 29.49681 -7.179501 0 -7.140935 0 -7.159868 0 -7.082884 0 70.8709 69.4122 25.69192 17.12889 NA 183 177 148 29 
2099 203.8838 27.39313 -7.29574 0 -7.252451 0 -7.299977 0 -7.182753 0 73.56499 71.8959 24.53327 14.70816 NA 168 165 125 30 
2100 290.4963 30.13104 -4.755973 0 -4.719908 0 -4.787334 0 -4.703388 0 0 0 57.60989 57.60989 NA 181 38 0 0 
