"PPT_sum";"Tair_mean";"Tair_min";"Tair_max";"WS_mean";"RG_sum";"RHair_min";"RHair_mean";"RHair_max";"DATE"
5.487;9.7;9.3;10.6;2.6;2.072;88.9;98.2803591050304;100;"27/04/1971"
0;12.7;7.7;17.4;1.2;26.3;53.77;78.5668884081839;100;"28/04/1971"
0;13.6;10.3;18.3;4.6;23.5;55.85;74.3087824109675;92.3891237817076;"29/04/1971"
0.9599;11.5;8.2;16.86;5.989;13.46;42.58;58.0543459573297;72.4486462921901;"30/04/1971"
0;16.9;12.41;23.3;2.8;19.39;45.32;61.9425351989557;82.7810832004235;"01/05/1971"
0;16.5;13.6;20.7;2.3;14.85;53.05;72.0284757650725;86.8139218252902;"02/05/1971"
6.4;12.3;11.7;13.59;3.8;3.233;94.41;100;100;"03/05/1971"
0;14.3;10.2;18.8;5.6;17.84;45.92;58.5869168622983;76.7415035655078;"04/05/1971"
0;15.4;13;19.6;2.8;14.12;61.03;80.693966799186;94.2757215004507;"05/05/1971"
0;17.3;14.7;21;1.7;16.55;61.64;77.6489933012539;91.6828042418308;"06/05/1971"
0;18;15.6;20.2;4.1;22.32;49.4;58.0449474093137;67.6000747431348;"07/05/1971"
0.1;15.5;9.348;21.79;1.3;19.58;41.31;55.5496901358425;83.2440092907088;"08/05/1971"
0;18.2;13.9;22.6;0.9;17.26;54.13;71.8623444349729;94.5775643041445;"09/05/1971"
0;19;14.9;25.06;1;24.19;43.9;66.201022002393;85.8614673591875;"10/05/1971"
0;20.8;15.6;25.9;0.7948;20.94;44.29;66.1188786905843;91.6569099394401;"11/05/1971"
0;18.8;16.9;19.9;2.7;15.22;63.06;76.1501560667181;85.8290935935243;"12/05/1971"
0.1;18.5;13.5;24.6;3.2;24.54;38.28;55.2106216604441;75.9952532313812;"13/05/1971"
0;18.6;13.7;25.89;1.05;25.43;34.82;55.9761693597693;76.5297346097054;"14/05/1971"
0;17.9;14.1;22.98;1.3;20.08;53.4;70.9263537345784;90.4198538914913;"15/05/1971"
0;18.26;13.2;23.6;1.7;25.6;54.74;75.118919277319;100;"16/05/1971"
0;17;14.45;18.3;3.3;19.58;69.91;80.7446032561072;95.0674668544828;"17/05/1971"
0;13.8;10.7;15.3;5.4;21.75;55.51;63.3285749515225;77.6665853080915;"18/05/1971"
0;12.2;9.1;15.7;5.019;22.64;52.7;68.0822636140371;83.7175643155309;"19/05/1971"
1.724;13.6;9.3;16.96;1.9;15.48;61.26;75.0726946931813;99.8213623315167;"20/05/1971"
0;15;12.9;18.8;6.3;15.6;68.87;73.0191237101188;83.6889265194411;"21/05/1971"
1.073;14.3;12.3;16.7;2.3;13.43;77.54;85.2655129006345;97.1577146020894;"22/05/1971"
0.1;16.25;15.1;19.4;2.1;7.958;65.54;82.4476479391586;88.7509657253443;"23/05/1971"
0;18.26;15.27;19.3;3;28.34;56.63;67.4128212501111;81.511508225287;"24/05/1971"
0;17.3;13.6;22.3;2.3;29.37;45.65;60.9126601718094;77.2388569180891;"25/05/1971"
0;17.2;13;22.98;2;30.83;47.15;59.8375983854861;78.4089314799431;"26/05/1971"
16.07;12;10;15.5;2.5;6.358;64.84;87.394268770337;99.8257631833796;"27/05/1971"
0;14.8;11.69;19.3;1.7;14.12;61.97;81.4406205270237;99.7829495143142;"28/05/1971"
21.34;13.4;12.3;14.34;2.4;6.168;83.8;89.3524396164093;96.029696102546;"29/05/1971"
8.673;14.8;13.1;18.4;4.5;12.71;76.83;84.3063389858919;94.1475784880927;"30/05/1971"
0.7286;14.5;12.41;16.3;4.2;25.43;72.51;80.5267220766958;92.283147956963;"31/05/1971"
4.519;11.4;8.2;17.6;1.6;16.73;56.8;77.8478114790389;96.508252602756;"01/06/1971"
12.09;12.92;13.32;14.5;1.5;2.942;92.77;91.8607511363926;89.4897044902203;"02/06/1971"
0;14.6;13.6;15.99;4.47;11.16;80.5;88.3931532220347;94.3170054738839;"03/06/1971"
0;16.4;14.2;20.8;4.7;18.06;61.77;77.7224714771763;89.5234612243605;"04/06/1971"
0.9;19.9;14.9;23.7;8.501;19.52;55.95;74.4773365850624;100;"05/06/1971"
0;20;18.3;19.7;8.489;17;72.67;83.4263728414699;92.7527359243759;"06/06/1971"
0;21.8;17;25.5;5.1;21.89;53.81;70.0675393525886;94.4543640173004;"07/06/1971"
0;21;19.7;24.5;3.209;11.84;58.64;68.3445753522709;74.0578381631254;"08/06/1971"
0;21.35;17.8;24.6;2.9;25.63;61.42;78.3724800461201;97.7140136122828;"09/06/1971"
0;20.7;17.2;25.3;1.5;25.63;55.08;72.7547355197997;90.5246110203746;"10/06/1971"
0;19;14.65;24.8;0.9;21.07;55.28;73.1430068325789;96.4076634668484;"11/06/1971"
7.1;16.7;16.7;17.8;1.493;6.977;92.44;85.9830034798374;85.9830034798374;"12/06/1971"
0;18.6;17.6;22.3;2.7;8.763;62.06;71.5272176332006;76.1670001919888;"13/06/1971"
0;21.7;17.8;26.3;3.8;26.98;34.92;48.0985953412159;61.2671663091089;"14/06/1971"
0;22;16.5;27.85;2.7;32.47;35.41;48.7297057898583;68.6423733604946;"15/06/1971"
0;22.25;17.1;28.2;2.3;27.89;44.73;60.6016401319785;83.4355647612144;"16/06/1971"
0;22.2;18;26.8;2.8;24.28;58.17;73.1287296266155;94.8333312999398;"17/06/1971"
0;22.89;18;29.6;2.2;19.72;52.16;76.0258398273869;100;"18/06/1971"
1.531;21.6;17.5;23;2.6;33.14;57.03;66.4448265533873;85.727262784115;"19/06/1971"
0;18.95;15.6;22.6;2.1;26.59;52.82;66.1773279419305;81.7987572901896;"20/06/1971"
0;17.5;15.1;20.3;3.6;25.36;56.37;72.1592121628649;84.0883588163839;"21/06/1971"
0;19.1;15.8;23.3;3.4;14.47;54.62;66.0546522556634;81.3659135519369;"22/06/1971"
0;19.4;17.3;22.4;2.647;15.73;64.29;77.1876002518378;88.0555594137931;"23/06/1971"
0;18.4;14.8;21.2;2;17.64;59.44;70.4270620704183;88.5468277865143;"24/06/1971"
0;18.7;13.9;23.2;2.9;22.18;43.76;57.6295647074178;78.2604715042758;"25/06/1971"
0;20.7;14.9;26.23;1.6;33.14;33.89;48.164969863383;69.4125418400064;"26/06/1971"
0;21.5;13.5;29.1;1.7;29.93;34.77;52.1666474310581;86.4650081464183;"27/06/1971"
0;22.6;17;30.1;1.2;29.93;42.78;61.9826097378398;87.7256470792915;"28/06/1971"
0;24.39;18.6;29.2;1.4;29.93;45.47;60.6046357174745;86.3862632695258;"29/06/1971"
0;23.9;17.9;27.9;1.6;27.89;53.3;70.8729351340797;100;"30/06/1971"
0;20.6;18.6;23.5;1.3;19.51;72.84;88.4497000437193;100;"01/07/1971"
0;24.6;18.3;29.2;1.2;32.83;50.12;60.9017865231464;89.5757416278852;"02/07/1971"
0;23.5;20.8;26.3;4.008;24.88;60.54;74.738312448083;88.0965896469308;"03/07/1971"
0;23.9;19.3;28.5;4.22;28.8;50.85;64.2801039588165;85.1671254436965;"04/07/1971"
0;23.9;19.3;28.1;4.1;28.8;51.11;65.1042078557244;86.2590116673336;"05/07/1971"
0;23.8;19.8;28.5;3.7;28.8;45.66;61.1302901944355;78.0453890900188;"06/07/1971"
0;22.65;19.8;28.1;3;21.87;43.71;66.1791331863222;78.8216090538435;"07/07/1971"
0;23.6;17.6;28.8;1.8;26.58;44.6;60.5838734536199;87.6981301381287;"08/07/1971"
0;20.27;17.5;24;1.6;28.19;63.11;79.5770373323083;94.6096502779064;"09/07/1971"
0;19.6;17;21.25;2.6;14.54;66.88;78.6630422008108;92.6039668593479;"10/07/1971"
0;20.6;17.3;24.9;5.3;20.86;44.57;55.9778473701139;68.7856689516369;"11/07/1971"
