Time yearly_transpiration_mm yearly_evaporation_mm yearly_Psi_LSymMin yearly_Psi_LSymMax yearly_Psi_LApoMin yearly_Psi_LApoMax yearly_Psi_SSymMin yearly_Psi_SSymMax yearly_Psi_SApoMin yearly_Psi_SApoMax yearly_PLC_Leaf_max yearly_PLC_Stem_max yearly_LFMC_min yearly_FMCCanopy_min yearly_dayOfDeath yearly_dayOfStomatalClosure yearly_nbDayLFMC_67 yearly_nbDayLFMC_57 yearly_nbDayLFMC_43 
2050 279.1766 29.57656 -4.097983 0 -4.056663 0 -4.090476 0 -4.034827 0 5.667891 5.530242 59.56031 59.56031 NA 226 22 0 0 
2051 290.9325 33.5587 -4.919855 0 -4.828357 0 -4.861423 0 -4.775942 0 13.17045 12.46766 52.38471 47.62312 NA 191 55 6 0 
2052 342.9342 33.79371 -2.874171 0 -2.653751 0 -2.610525 0 -2.549938 0 0 0 69.60273 69.60273 NA NA 0 0 0 
2053 329.0853 32.3189 -2.997634 0 -2.778459 0 -2.758471 0 -2.675084 0 0 0 69.32184 69.32184 NA 260 0 0 0 
2054 271.2011 28.66427 -4.280263 0 -4.247376 0 -4.2804 0 -4.230933 0 0 0 60.27821 60.27821 NA 194 35 0 0 
2055 229.0852 26.04415 -4.911299 0 -4.878544 0 -4.949526 0 -4.864677 0 13.87457 13.67692 52.19835 50.14389 NA 200 62 3 0 
2056 293.1906 30.39432 -3.255752 0 -3.099228 0 -3.068954 0 -3.025087 0 0 0 68.67279 68.67279 NA 212 0 0 0 
2057 227.0752 23.9435 -3.835349 0 -3.785934 0 -3.798061 0 -3.761227 0 0 0 63.37281 63.37281 NA 214 39 0 0 
2058 308.1399 30.80576 -2.676482 0 -2.329669 0 -2.230842 0 -2.162569 0 0 0 70.05432 70.05432 NA NA 0 0 0 
2059 250.7106 26.69941 -4.672828 0 -4.628478 0 -4.677583 0 -4.606303 0 0 0 58.03709 58.03709 NA 206 38 0 0 
2060 311.1646 31.52432 -3.091052 0 -2.939669 0 -2.932457 0 -2.867131 0 0 0 69.1099 69.1099 NA 216 0 0 0 
2061 280.4952 30.08938 -3.806605 0 -3.701241 0 -3.751998 0 -3.652912 0 0 0 63.59762 63.59762 NA 199 19 0 0 
2062 271.2827 29.03292 -4.027516 0 -3.967859 0 -4.005915 0 -3.938031 0 0 0 61.95231 61.95231 NA 221 23 0 0 
2063 289.4936 27.27012 -2.933062 0 -2.680881 0 -2.678585 0 -2.583878 0 0 0 69.46863 69.46863 NA NA 0 0 0 
2064 297.2194 30.90078 -3.943712 0 -3.882502 0 -3.899799 0 -3.851897 0 0 0 62.55477 62.55477 NA 214 13 0 0 
2065 333.1481 33.79749 -2.885791 0 -2.587409 0 -2.549092 0 -2.474538 0 0 0 69.57625 69.57625 NA NA 0 0 0 
2066 241.1627 27.51499 -4.363945 0 -4.307026 0 -4.378024 0 -4.278567 0 0 0 59.76666 59.76666 NA 196 18 0 0 
2067 258.1654 28.31867 -4.436182 0 -4.233769 0 -4.18198 0 -4.132562 0 0 0 59.34059 59.34059 NA 196 13 0 0 
2068 305.8237 31.06093 -3.103961 0 -2.940354 0 -2.952347 0 -2.860332 0 0 0 69.08065 69.08065 NA 222 0 0 0 
2069 221.8386 23.55204 -4.583804 0 -4.551867 0 -4.600534 0 -4.535899 0 0 0 58.51166 58.51166 NA 203 35 0 0 
2070 292.118 30.29905 -3.247865 0 -3.124692 0 -3.083272 0 -3.070901 0 0 0 68.7553 68.7553 NA 223 0 0 0 
2071 254.8912 25.86645 -3.868418 0 -3.808145 0 -3.85186 0 -3.778009 0 0 0 63.11831 63.11831 NA 220 16 0 0 
2072 269.3768 29.39268 -3.979066 0 -3.923059 0 -3.973278 0 -3.895055 0 0 0 62.29752 62.29752 NA 200 29 0 0 
2073 293.994 28.39358 -2.793079 0 -2.51871 0 -2.465259 0 -2.387364 0 0 0 69.7877 69.7877 NA NA 0 0 0 
2074 261.611 26.66123 -3.685372 0 -3.642118 0 -3.657559 0 -3.62566 0 0 0 64.58436 64.58436 NA 188 11 0 0 
2075 316.1799 31.82128 -3.446199 0 -3.072117 0 -3.038336 0 -2.885075 0 0 0 66.73464 66.73464 NA 231 1 0 0 
2076 308.8716 32.59156 -4.109249 0 -4.089727 0 -4.123747 0 -4.080329 0 0 0 61.38841 61.38841 NA 218 24 0 0 
2077 229.3657 24.77804 -4.123568 0 -3.992051 0 -3.977218 0 -3.933332 0 0 0 61.29192 61.29192 NA 188 14 0 0 
2078 258.5798 28.10644 -4.82465 0 -4.802149 0 -4.88767 0 -4.792106 0 0 0 57.26814 57.26814 NA 183 26 0 0 
2079 267.3116 29.3461 -5.186345 0 -4.677203 0 -4.452896 0 -4.422632 0 0 0 55.61763 55.61763 NA 195 32 2 0 
2080 270.6625 29.30903 -4.053964 0 -4.027866 0 -4.05581 0 -4.017437 0 0 0 61.76735 61.76735 NA 206 33 0 0 
2081 300.3276 30.14263 -3.151004 0 -3.00712 0 -3.015422 0 -2.950281 0 0 0 68.97415 68.97415 NA 230 0 0 0 
2082 327.2896 31.59745 -2.678392 0 -2.3447 0 -2.26462 0 -2.183429 0 0 0 70.04995 70.04995 NA NA 0 0 0 
2083 272.9317 29.53277 -4.284974 0 -4.265892 0 -4.295375 0 -4.256351 0 0 0 60.24888 60.24888 NA 206 35 0 0 
2084 282.1404 29.91802 -3.693162 0 -3.632055 0 -3.656956 0 -3.601502 0 0 0 64.51901 64.51901 NA 192 9 0 0 
2085 258.9095 28.92386 -4.919936 0 -4.901146 0 -4.929856 0 -4.894489 0 14.20186 14.1048 52.05701 49.38289 NA 199 59 4 0 
2086 329.5733 32.60324 -2.973836 0 -2.799766 0 -2.787626 0 -2.713195 0 0 0 69.37591 69.37591 NA 269 0 0 0 
2087 356.3024 34.42273 -2.93602 0 -2.651235 0 -2.671237 0 -2.517439 0 0 0 69.4619 69.4619 NA NA 0 0 0 
2088 292.8643 30.11105 -3.511094 0 -3.399067 0 -3.382016 0 -3.349979 0 0 0 66.12225 66.12225 NA 212 3 0 0 
2089 242.7 27.81272 -5.482887 0 -5.430875 0 -5.536933 0 -5.407816 0 23.81317 23.3148 46.42532 38.11737 NA 198 156 27 0 
2090 301.3679 30.24531 -5.205757 0 -5.181581 0 -5.219687 0 -5.169494 0 0 0 55.53553 55.53553 NA 203 44 8 0 
2091 349.9496 35.56785 -3.289674 0 -3.137779 0 -3.111339 0 -3.071357 0 0 0 68.31115 68.31115 NA 208 0 0 0 
2092 292.3518 29.3145 -3.336173 0 -3.233123 0 -3.203151 0 -3.186473 0 0 0 67.82736 67.82736 NA 248 0 0 0 
2093 240.3774 24.79516 -3.740017 0 -3.671745 0 -3.687444 0 -3.637609 0 0 0 64.13167 64.13167 NA 215 11 0 0 
2094 334.5581 33.84308 -3.607985 0 -3.536364 0 -3.540031 0 -3.500553 0 0 0 65.24891 65.24891 NA 228 7 0 0 
2095 207.1952 23.23192 -4.330214 0 -4.308821 0 -4.332145 0 -4.298785 0 0 0 59.97048 59.97048 NA 202 81 0 0 
2096 311.5907 30.9654 -3.136193 0 -2.986447 0 -3.00595 0 -2.916087 0 0 0 69.00767 69.00767 NA 189 0 0 0 
2097 327.2479 31.18177 -2.792339 0 -2.566334 0 -2.508685 0 -2.458109 0 0 0 69.78939 69.78939 NA NA 0 0 0 
2098 297.067 32.77628 -3.872337 0 -3.810883 0 -3.828039 0 -3.780156 0 0 0 63.08844 63.08844 NA 191 16 0 0 
2099 287.0205 29.02887 -3.403193 0 -3.300668 0 -3.272547 0 -3.249406 0 0 0 67.15334 67.15334 NA 230 0 0 0 
2100 292.6885 30.32237 -3.290128 0 -3.150819 0 -3.105111 0 -3.102132 0 0 0 68.30636 68.30636 NA 231 0 0 0 
